أَطْهَارٌ,,NULL,NULL,جمع
طَوَاهِرٌ,,NULL,NULL,جمع
طُهََّارٌ,,NULL,NULL,جمع
طَهَرَةٌ,,NULL,NULL,جمع
مُتَطَهِّرٌ,فاعل,تَطَهَّرَ,مذكر,مفرد
طَاهِي,فاعل,طَهَا,NULL,NULL
طُهَاةٌ,,NULL,NULL,جمع
طَوَاهِي,,NULL,NULL,جمع
ظَوَافِرٌ,,NULL,NULL,جمع
مُنْطَادٌ,فاعل,اِنْطَادَ,مذكر,مفرد
مَنَاطِيدُ,,NULL,NULL,جمع
مُتَطَوِّرٌ,فاعل,تَطَوَّرَ,مذكر,مفرد
مُطَوِّرٌ,فاعل,طَوَّرَ,مذكر,مفرد
مُتَطَوِّسٌ,فاعل,تَطَوَّسَ,مذكر,مفرد
مُتَطَوِّعٌ,فاعل,تَطَوَّعَ,مذكر,مفرد
مُتَطَاوِعٌ,فاعل,تَطَاوَعَ,مذكر,مفرد
مُطَاوِعٌ,فاعل,طَاوَعَ,مذكر,مفرد
مُطَوِّعٌ,فاعل,طَوَّعَ,مذكر,مفرد
مُطَوِّفٌ,فاعل,NULL,مذكر,مفرد
طَائِفٌ,فاعل,طَافَ,مذكر,مفرد
طُوَّفٌ,,NULL,NULL,جمع
طَوَائِفُ,,NULL,NULL,جمع
طَوَارِقٌ,,NULL,NULL,جمع
طُوََّافٌ,,NULL,NULL,جمع
مُتَطَوِّفٌ,فاعل,تَطَوَّفَ,مذكر,مفرد
مُطَوِّقٌ,فاعل,طَوَّقَ,مذكر,مفرد
طَائِلٌ,فاعل,NULL,مذكر,مفرد
طَوَائِلُ,فاعل,NULL,NULL,جمع
مُسْتَطِيلٌ,فاعل,اِسْتَطَالَ,مذكر,مفرد
مُتَطَاوِلٌ,فاعل,تَطَاوَلَ,مذكر,مفرد
مُتَطَوِّلٌ,فاعل,تَطَوَّلَ,مذكر,مفرد
مُطْوِلٌ,فاعل,أَطْوَلَ,مذكر,مفرد
طَامٌّ,فاعل,طَمَّ,مذكر,مفرد
طُوََّامٌ,,NULL,NULL,جمع
مُنْطَوِي,فاعل,اِنْطَوَى,مذكر,مفرد
طَاوِي,فاعل,طَوَى,مذكر,مفرد
طُوَاةٌ,,NULL,NULL,جمع
مُتَطَيِّبٌ,فاعل,تَطَيَّبَ,مذكر,مفرد
مُطَيِّبٌ,فاعل,طَيَّبَ,مذكر,مفرد
مُتَطَيِّرٌ,فاعل,تَطَيَّرَ,مذكر,مفرد
مُتَطَايِرٌ,فاعل,تَطَايَرَ,مذكر,مفرد
مُطَايِرٌ,فاعل,طَايَرَ,مذكر,مفرد
مُطَيِّرٌ,فاعل,طَيَّرَ,مذكر,مفرد
طَائِشٌ,فاعل,طَاشَ,مذكر,مفرد
طَوَائِشٌ,,NULL,NULL,جمع
مُتَطَيِّفٌ,فاعل,تَطَيَّفَ,مذكر,مفرد
ظَارِفٌ,فاعل,ظَرَفَ,مذكر,مفرد
ظَاعِنٌ,فاعل,ظَعَنَ,مذكر,مفرد
ظَافِرٌ,فاعل,ظَفَر,مذكر,مفرد
ظَوَالِمٌ,,NULL,NULL,جمع
ظُفََّارٌ,,NULL,NULL,جمع
ظَفَرَةٌ,,NULL,NULL,جمع
مُتَظَافِرٌ,فاعل,تَظَافَرَ,مذكر,مفرد
مُسْتَظِلٌّ,فاعل,اِسْتَظْلَّ,مذكر,مفرد
ظَالِعٌ,فاعل,ظَلَعَ,مذكر,مفرد
ظُلَّعٌ,,NULL,NULL,جمع
ظَوَالِعُ,,NULL,NULL,جمع
ظُلََّاعٌ,,NULL,NULL,جمع
ظَلَعَةٌ,,NULL,NULL,جمع
ظَالِفٌ,فاعل,ظَلَفَ,مذكر,مفرد
مُظِلٌّ,فاعل,أَظَلَّ,مذكر,مفرد
مُتَظَلِّلٌ,فاعل,تَظَلَّلَ,مذكر,مفرد
مُظَلِّلٌ,فاعل,ظَلَّلَ,مذكر,مفرد
مُظْلِمٌ,فاعل,أَظْلَمَ,مذكر,مفرد
ظَالِمٌ,فاعل,ظَلَمَ,مذكر,مفرد
ظُلاَّمٌ,,NULL,NULL,جمع
ظَلَمَةٌ,,NULL,NULL,جمع
مُتَظَلِّمٌ,فاعل,تَظَلَّمَ,مذكر,مفرد
ظَامِئٌ,فاعل,ظَمِئَ,مذكر,مفرد
ظِمَاءٌ,,NULL,NULL,جمع
ظَوَامِئٌ,,NULL,NULL,جمع
ظُمََّاءٌ,,NULL,NULL,جمع
ظَمَأَةٌ,,NULL,NULL,جمع
مُتَظَاهِرٌ,فاعل,تَظَاهَرَ,مذكر,مفرد
ظَاهِرٌ,فاعل,ظَهَرَ,مذكر,مفرد
ظَوَاهِرُ,,NULL,NULL,جمع
ظُهََّارٌ,,NULL,NULL,جمع
ظَهَرَةٌ,,NULL,NULL,جمع
مُظْهِرٌ,,أَظْهَرَ,مذكر,مفرد
مُسْتَظْهِرٌ,فاعل,اِسْتَظْهَرَ,مذكر,مفرد
عَابِئٌ,فاعل,عَبَأَ,مذكر,مفرد
عَوَائِلٌ,,NULL,NULL,جمع
عَابِثٌ,فاعل,عَبَثَ,مذكر,مفرد
عَوَابِثٌ,,NULL,NULL,جمع
عُبََّاثٌ,,NULL,NULL,جمع
عَبَثَةٌ,,NULL,NULL,جمع
مُسْتَعْبِدٌ,فاعل,اِسْتَعْبَدَ,مذكر,مفرد
مُتَعَبِّدٌ,فاعل,تَعَبَّدَ,مذكر,مفرد
عَابِدٌ,فاعل,عَبَدَ,مذكر,مفرد
عُبََّادٌ,,NULL,NULL,جمع
عَبَسَةٌ,,NULL,NULL,جمع
عَوَابِدُ,,NULL,NULL,جمع
مُعَبِّرٌ,فاعل,عَبَّرَ,مذكر,مفرد
عَابِرٌ,فاعل,عَبَرَ,مذكر,مفرد
عَوَابِرٌ,,NULL,NULL,جمع
عُبََّارٌ,,NULL,NULL,جمع
عَبَرَةٌ,,NULL,NULL,جمع
عَابِسٌ,فاعل,عَبَسَ,مذكر,مفرد
عَوَابِسٌ,,NULL,NULL,جمع
عُبََّاسٌ,,NULL,NULL,جمع
عُتَّقٌ,,NULL,NULL,جمع
مُتَعَبِّسٌ,فاعل,تَعَبَّسَ,مذكر,مفرد
عَابِطٌ,فاعل,عَبَطَ,مذكر,مفرد
مُعْتَبِطٌ,فاعل,اِعْتَبَطَ,مذكر,مفرد
مُعَبِّقٌ,فاعل,عَبَّقَ,مذكر,مفرد
عَاتِبٌ,فاعل,عَتَبَ,مذكر,مفرد
عَوَاتِبٌ,,NULL,NULL,جمع
عُتََّابٌ,,NULL,NULL,جمع
عَتَبَةٌ,,NULL,NULL,جمع
مُعَاتِبٌ,فاعل,عَاتَبَ,مذكر,مفرد
عَاتِقٌ,فاعل,عَتَقَ,مذكر,مفرد
عَوَاتِقُ,,NULL,NULL,جمع
عَوَاجِزُ,,NULL,NULL,جمع
عُتََّاقٌ,,NULL,NULL,جمع
عَتَقَةٌ,,NULL,NULL,جمع
عَاتِلٌ,فاعل,عَتَلَ,مذكر,مفرد
مُعْتِمٌ,فاعل,أَعْتَمَ,مذكر,مفرد
عَاتِمٌ,فاعل,عَتَمَ,مذكر,مفرد
عَوَاتِمٌ,,NULL,NULL,جمع
عُتََّامٌ,,NULL,NULL,جمع
عَتَمَةٌ,,NULL,NULL,جمع
عَاتِي,فاعل,عَتَا,مذكر,مفرد
عُتَاةٌ,,NULL,NULL,جمع
عَوَاتِي,,NULL,NULL,جمع
عَاثِرٌ,فاعل,عَثَرَ,مذكر,مفرد
عَوَاثِرُ,,NULL,NULL,جمع
مُتَعَثِّرٌ,فاعل,تَعَثَّرَ,مذكر,مفرد
مُعْجِبٌ,فاعل,أَعْجَبَ,مذكر,مفرد
مُتَعَجِّبٌ,فاعل,تَعَجَّبَ,مذكر,مفرد
مُسْتَعْجِبٌ,فاعل,اِسْتَعْجَبَ,مذكر,مفرد
مُعَجِّجٌ,فاعل,عَجَّجَ,مذكر,مفرد
مُتَعَجْرِفٌ,فاعل,تَعَجْرَفَ,مذكر,مفرد
مُعْجِزٌ,فاعل,أَعْجَزَ,مذكر,مفرد
عَاجِزٌ,فاعل,عَجَزَ,مذكر,مفرد
عُدََّالٌ,,NULL,NULL,جمع
عُجََّازٌ,,NULL,NULL,جمع
عَجَزَةٌ,,NULL,NULL,جمع
عَاجِفٌ,فاعل,عَجَفَ,مذكر,مفرد
مُسْتَعْجِلٌ,فاعل,اِسْتَعْجَلَ,مذكر,مفرد
مُعَجِّلٌ,فاعل,عَجَّلَ,مذكر,مفرد
عَاجِلٌ,فاعل,عَجِلَ,مذكر,مفرد
عَوَاجِلٌ,,NULL,NULL,جمع
عُجََّالٌ,,NULL,NULL,جمع
عَجَلَةٌ,,NULL,NULL,جمع
مُتَعَجِّلٌ,فاعل,تَعَجَّلَ,مذكر,مفرد
عَاجِمٌ,فاعل,عَجَمَ,مذكر,مفرد
مُعْجِمٌ,فاعل,أَعْجَمَ,مذكر,مفرد
عَاجِنٌ,فاعل,عَجَنَ,مذكر,مفرد
مُعْتَجِنٌ,فاعل,اِعْتَجَنَ,مذكر,مفرد
مُسْتَعِدٌّ,فاعل,اِسْتَعَدَّ,مذكر,مفرد
مُعْتَدٌّ,فاعل,اِعْتَدَّ,مذكر,مفرد
مُعِدٌّ,فاعل,أَعَدَّ,مذكر,مفرد
مُتَعَدِّدٌ,فاعل,تَعَدَّدَ,مذكر,مفرد
مُعَدِّدٌ,فاعل,عَدَّدَ,مذكر,مفرد
عَادِسٌ,فاعل,عَدَسَ,مذكر,مفرد
مُعْتَدِلٌ,فاعل,اِعْتَدَلَ,مذكر,مفرد
مُعَادِلٌ,فاعل,عَادَلَ,مذكر,مفرد
عَادِلٌ,فاعل,عَدَلَ,مذكر,مفرد
عَوَادِلٌ,,NULL,NULL,جمع
عَوَارِضُ,,NULL,NULL,جمع
عَدَلَةٌ,,NULL,NULL,جمع
مُتَعَادِلٌ,فاعل,تَعَادَلَ,مذكر,مفرد
مُعْدِلٌ,فاعل,أَعْدَلَ,مذكر,مفرد
مُعْدِمٌ,فاعل,أَعْدَمَ,مذكر,مفرد
مُنْعَدِمٌ,فاعل,اِنْعَدَمَ,مذكر,مفرد
عَادِنٌ,فاعل,عَدَنَ,مذكر,مفرد
مُعَدِّنٌ,فاعل,عَدَّنَ,مذكر,مفرد
عَادِي,فاعل,NULL,مذكر,مفرد
عُدَاةٌ,فاعل,NULL,NULL,جمع
عَوَادِي,فاعل,NULL,NULL,جمع
مُعْتَدِي,فاعل,اِعْتَدَى,مذكر,مفرد
مُعْدِي,فاعل,أَعْدَى,مذكر,مفرد
مُتَعَدِّي,فاعل,تَعَدَّى,مذكر,مفرد
مُعَذِّبٌ,فاعل,عَذَّبَ,مذكر,مفرد
عَاذِبٌ,فاعل,عَذَبَ,مذكر,مفرد
مُتَعَذِّبٌ,فاعل,تَعَذَّبَ,مذكر,مفرد
مُسْتَعْذِبٌ,فاعل,اِسْتَعْذَبَ,مذكر,مفرد
مُتَعَذِّرٌ,فاعل,تَعَذَّرَ,مذكر,مفرد
عَاذِرٌ,فاعل,عَذَرَ,مذكر,مفرد
مُعْتَذِرٌ,فاعل,اِعْتَذَرَ,مذكر,مفرد
مُعْذِرٌ,فاعل,أَعْذَرَ,مذكر,مفرد
عَاذِقٌ,فاعل,عَذَقَ,مذكر,مفرد
عَاذِلٌ,فاعل,عَذَلَ,مذكر,مفرد
عُذََّالٌ,,NULL,NULL,جمع
عَوَاذِلُ,,NULL,NULL,جمع
عَذَلَةٌ,,NULL,NULL,جمع
مُسْتَعْرِبٌ,فاعل,اِسْتَعْرَبَ,مذكر,مفرد
مُعْرِبٌ,فاعل,أَعْرَبَ,مذكر,مفرد
مُعَرِّبٌ,فاعل,عَرَّبَ,مذكر,مفرد
عَارِبٌ,فاعل,عَرَبَ,مذكر,مفرد
مُتَعَرِّبٌ,فاعل,تَعَرَّبَ,مذكر,مفرد
مُعَرْبِدٌ,فاعل,عَرْبَدَ,مذكر,مفرد
مُنْعَرِجٌ,فاعل,اِنْعَرَجَ,مذكر,مفرد
مُتَعَرِّجٌ,فاعل,تَعَرَّجَ,مذكر,مفرد
عَارِجٌ,فاعل,عَرَجَ,مذكر,مفرد
مُعَرِّسٌ,فاعل,عَرَّسَ,مذكر,مفرد
عَارِشٌ,فاعل,عَرَشَ,مذكر,مفرد
مُعْتَرِضٌ,فاعل,اِعْتَرَضَ,مذكر,مفرد
مُعَارِضٌ,فاعل,عَارَضَ,مذكر,مفرد
عَارِضٌ,فاعل,عَرَضَ,مذكر,مفرد
عُرََّاضٌ,,NULL,NULL,جمع
عَرَضَةٌ,,NULL,NULL,جمع
مُتَعَارِضٌ,فاعل,تَعَارَضَ,مذكر,مفرد
مُتَعَرِّضٌ,فاعل,تَعَرَّضَ,مذكر,مفرد
مُسْتَعْرِضٌ,فاعل,اِسْتَعْرَضَ,مذكر,مفرد
مُعْتَرِفٌ,فاعل,اِعْتَرَفَ,مذكر,مفرد
عَارِفٌ,فاعل,عَرَفَ,مذكر,مفرد
عَوَارِفُ,,NULL,NULL,جمع
عُرََّافٌ,,NULL,NULL,جمع
عَرَفَةٌ,,NULL,NULL,جمع
مُتَعَارِفٌ,فاعل,تَعَارَفَ,مذكر,مفرد
مُتَعَرِّفٌ,فاعل,تَعَرَّفَ,مذكر,مفرد
مُسْتَعْرِفٌ,فاعل,اِسْتَعْرَفَ,مذكر,مفرد
عَارِقٌ,فاعل,عَرَقَ,مذكر,مفرد
مُتَعَرِّقٌ,فاعل,تَعَرَّقَ,مذكر,مفرد
مُعْرِقٌ,فاعل,أَعْرَقَ,مذكر,مفرد
مُعَرْقِلٌ,فاعل,عَرْقَلَ,مذكر,مفرد
مُتَعَرْقِلٌ,فاعل,تَعَرْقَلَ,مذكر,مفرد
مُعَارِكٌ,فاعل,عَارَكَ,مذكر,مفرد
عَارِكٌ,فاعل,عَرَكَ,مذكر,مفرد
مُتَعَارِكٌ,فاعل,تَعَارَكَ,مذكر,مفرد
مُعْتَرِكٌ,فاعل,اِعْتَرَكَ,مذكر,مفرد
عَارِمٌ,فاعل,عَرِمَ,مذكر,مفرد
عَرَمَةٌ,,NULL,NULL,جمع
عَوَارِمٌ,,NULL,NULL,جمع
عَرَمَةٌ,,NULL,NULL,جمع
عُرْيَانٌ,فاعل,عَرِيَ,مذكر,مفرد
عُرَاةٌ,,NULL,NULL,جمع
عَوَارِي,,NULL,NULL,جمع
عَارِي,فاعل,عَرِيَ,مذكر,مفرد
عُرَاةٌ,,NULL,NULL,جمع
عَوَارِي,,NULL,NULL,جمع
عَازِبٌ,فاعل,عَزَبَ,مذكر,مفرد
عُزََّابٌ,,NULL,NULL,جمع
عَزَلَةٌ,,NULL,NULL,جمع
عَوَازِبٌ,,NULL,NULL,جمع
عَزَبَةٌ,,NULL,NULL,جمع
مُتَعَزِّبٌ,فاعل,تَعَزَّبَ,مذكر,مفرد
مُعْزِبٌ,فاعل,أَعْزَبَ,مذكر,مفرد
عَازِرٌ,فاعل,عَزَرَ,مذكر,مفرد
مُعَزِّرٌ,فاعل,عَزَّرَ,مذكر,مفرد
مُعِزٌّ,فاعل,أَعَزَّ,مذكر,مفرد
مُعَزِّزٌ,فاعل,عَزَّزَ,مذكر,مفرد
مُتَعَزِّزٌ,فاعل,تَعَزَّزَ,مذكر,مفرد
عَازِفٌ,فاعل,عَزَفَ,مذكر,مفرد
عَوَازِفٌ,,NULL,NULL,جمع
عُزََّافٌ,,NULL,NULL,جمع
عَزَفَةٌ,,NULL,NULL,جمع
مُعَزِّفٌ,فاعل,عَزَّفَ,مذكر,مفرد
مُعْتَزِلٌ,فاعل,اِعْتَزَلَ,مذكر,مفرد
مُنْعَزِلٌ,فاعل,اِنْعَزَلَ,مذكر,مفرد
عَازِلٌ,فاعل,عَزَلَ,مذكر,مفرد
عَوَازِلُ,,NULL,NULL,جمع
عُزََّالٌ,,NULL,NULL,جمع
عَوَاشِقٌ,,NULL,NULL,جمع
مُتَعَازِلٌ,فاعل,تَعَازَلَ,مذكر,مفرد
عَازِمٌ,فاعل,عَزَمَ,مذكر,مفرد
عَوَازِمٌ,,NULL,NULL,جمع
عُزََّامٌ,,NULL,NULL,جمع
عَزَمَةٌ,,NULL,NULL,جمع
مُعْتَزِمٌ,فاعل,اِعْتَزَمَ,مذكر,مفرد
مُعَزِّمٌ,فاعل,عَزَّمَ,مذكر,مفرد
مُعَزِّي,فاعل,عَزَّى,مذكر,مفرد
مُعْسِرٌ,فاعل,أَعْسَرَ,مذكر,مفرد
عَاسِرٌ,فاعل,عَسَرَ,مذكر,مفرد
مُتَعَسِّرٌ,فاعل,تَعَسَّرَ,مذكر,مفرد
عَاسِفٌ,فاعل,عَسَفَ,مذكر,مفرد
مُتَعَسِّفٌ,فاعل,تَعَسَّفَ,مذكر,مفرد
مُعَسْكِرٌ,فاعل,عَسْكَرَ,مذكر,مفرد
عَاسِلٌ,فاعل,عَسَلَ,مذكر,مفرد
مُعَسِّلٌ,فاعل,عَسَّلَ,مذكر,مفرد
مُعْشِبٌ,فاعل,أَعْشَبَ,مذكر,مفرد
عَاشِبٌ,فاعل,عَشِبَ,مذكر,مفرد
عَوَاشِبٌ,,NULL,NULL,جمع
عَاشِرٌ,,عَشَرَ,مذكر,مفرد
مُتَعَاشِرٌ,فاعل,تَعَاشَرَ,مذكر,مفرد
مُعَاشِرٌ,فاعل,عَاشَرَ,مذكر,مفرد
مُعْشِرٌ,فاعل,أَعْشَرَ,مذكر,مفرد
مُعَشِّشٌ,فاعل,عَشَّشَ,مذكر,مفرد
عَاشِقٌ,فاعل,عَشِقَ,مذكر,مفرد
عُشََّاقٌ,,NULL,NULL,جمع
مُتَعَصِّبٌ,فاعل,تَعَصَّبَ,مذكر,مفرد
عَاصِبٌ,فاعل,عَصِبَ,مذكر,مفرد
عَوَاصِبٌ,,NULL,NULL,جمع
عُصََّابٌ,,NULL,NULL,جمع
عَصَبَةٌ,,NULL,NULL,جمع
عَاصِدٌ,فاعل,عَصَدَ,مذكر,مفرد
مُعَاصِرٌ,فاعل,عَاصَرَ,مذكر,مفرد
عَاصِرٌ,فاعل,عَصَرَ,مذكر,مفرد
عَوَاصِرُ,,NULL,NULL,جمع
عُصََّارٌ,,NULL,NULL,جمع
عَصَرَةٌ,,NULL,NULL,جمع
مُتَعَصِّرٌ,فاعل,تَعَصَّرَ,مذكر,مفرد
مُعْتَصِرٌ,فاعل,اِعْتَصَرَ,مذكر,مفرد
مُعْصِرٌ,فاعل,أَعْصَرَ,مذكر,مفرد
مُنْعَصِرٌ,فاعل,اِنْعَصَرَ,مذكر,مفرد
مُعْصِفٌ,فاعل,أَعْصَفَ,مذكر,مفرد
مَعَاصِفُ,,NULL,NULL,جمع
عَاصِفٌ,فاعل,عَصَفَ,مذكر,مفرد
عَشَقَةٌ,,NULL,NULL,جمع
مُعْتَصِمٌ,فاعل,اِعْتَصَمَ,مذكر,مفرد
عَاصِمٌ,فاعل,عَصَمَ,مذكر,مفرد
مُسْتَعْصِمٌ,فاعل,اِسْتَعْصَمَ,مذكر,مفرد
مُسْتَعْصِي,فاعل,اِسْتَعْصَى,مذكر,مفرد
عَاصِي,فاعل,عَصَى,مذكر,مفرد
عُصَاةٌ,,NULL,NULL,جمع
عَوَاصِي,,NULL,NULL,جمع
عَاضِدٌ,فاعل,عَضَدَ,مذكر,مفرد
مُتَعَاضِدٌ,فاعل,تَعَاضَدَ,مذكر,مفرد
مُعَاضِدٌ,فاعل,عَاضَدَ,مذكر,مفرد
مُعْضِلٌ,فاعل,أَعْضَلَ,مذكر,مفرد
مَعَاضِلُ,,NULL,NULL,جمع
عَاضِلٌ,فاعل,عَضَلَ,مذكر,مفرد
مُعْطِبٌ,فاعل,أَعْطَبَ,مذكر,مفرد
عَاطِرٌ,فاعل,عَطِرَ,مذكر,مفرد
عُطُرٌ,,NULL,NULL,جمع
عَوَاطِرٌ,,NULL,NULL,جمع
عُطََّارٌ,,NULL,NULL,جمع
عَطَرَةٌ,,NULL,NULL,جمع
عُفِيٌّ,,NULL,NULL,جمع
عُطُفٌ,,NULL,NULL,جمع
عَطَفَةٌ,,NULL,NULL,جمع
عَوَاطِفٌ,,NULL,NULL,جمع
عُطََّافٌ,,NULL,NULL,جمع
مُتَعَطِّرٌ,فاعل,تَعَطَّرَ,مذكر,مفرد
مُعَطِّرٌ,فاعل,عَطَّرَ,مذكر,مفرد
عَاطِسٌ,فاعل,عَطَسَ,مذكر,مفرد
مُعَطِّسٌ,فاعل,عَطَّسَ,مذكر,مفرد
مُتَعَطِّشٌ,فاعل,تَعَطَّشَ,مذكر,مفرد
مُعْطِشٌ,فاعل,أَعْطَشَ,مذكر,مفرد
مُتَعَاطِفٌ,فاعل,تَعَاطَفَ,مذكر,مفرد
عَاطِفٌ,فاعل,عَطَفَ,مذكر,مفرد
عَوَاصِفُ,,NULL,NULL,جمع
مُتَعَطِّفٌ,فاعل,تَعَطَّفَ,مذكر,مفرد
مُسْتَعْطِفٌ,فاعل,اِسْتَعْطَفَ,مذكر,مفرد
مُعَطِّفٌ,فاعل,عَطَّفَ,مذكر,مفرد
مُنْعَطِفٌ,فاعل,اِنْعَطَفَ,مذكر,مفرد
عَاطِلٌ,فاعل,عَطَلَ,مذكر,مفرد
عَوَاطِلُ,,NULL,NULL,جمع
عُطََّالٌ,,NULL,NULL,جمع
عَطَلَةٌ,,NULL,NULL,جمع
مُتَعَطِّلٌ,فاعل,تَعَطَّلَ,مذكر,مفرد
مُسْتَعْطِي,فاعل,اِسْتَعْطَى,مذكر,مفرد
مُعْطِي,فاعل,أَعْطَى,مذكر,مفرد
مُتَعَاظِلٌ,فاعل,تَعَاظَلَ,مذكر,مفرد
مُتَعَظِّلٌ,فاعل,تَعَظَّلَ,مذكر,مفرد
مُتَعَاظِمٌ,فاعل,تَعَاظَمَ,مذكر,مفرد
مُتَعَظِّمٌ,فاعل,تَعَظَّمَ,مذكر,مفرد
مُسْتَعْظِمٌ,فاعل,اِسْتَعْظَمَ,مذكر,مفرد
عَافِرٌ,فاعل,عَفَرَ,مذكر,مفرد
مُتَعَفِّرٌ,فاعل,تَعَفَّرَ,مذكر,مفرد
مُتَعَفْرِتٌ,فاعل,تَعَفْرَتَ,مذكر,مفرد
عَافِسٌ,فاعل,عَفَسَ,مذكر,مفرد
مُتَعَفِّفٌ,فاعل,تَعَفَّفَ,مذكر,مفرد
مُتَعَفِّنٌ,فاعل,تَعَفَّنَ,مذكر,مفرد
عَافِنٌ,فاعل,عَفَنَ,مذكر,مفرد
عَافِي,فاعل,عَفَا,مذكر,مفرد
عُقََّابٌ,,NULL,NULL,جمع
عُفَاةٌ,,NULL,NULL,جمع
عَوَافِي,,NULL,NULL,جمع
مُتَعَاقِبٌ,فاعل,تَعَاقَبَ,مذكر,مفرد
مُتَعَقِّبٌ,فاعل,تَعَقَّبَ,مذكر,مفرد
مُعَاقِبٌ,فاعل,عَاقَبَ,مذكر,مفرد
مُعَقِّبٌ,فاعل,عَقَّبَ,مذكر,مفرد
عَاقِبٌ,فاعل,عَقَبَ,مذكر,مفرد
عَوَاقِبٌ,,NULL,NULL,جمع
عَقَلَةٌ,,NULL,NULL,جمع
عَقَبَةٌ,,NULL,NULL,جمع
مُعْتَقِدٌ,فاعل,اِعْتَقَدَ,مذكر,مفرد
مُتَعَاقِدٌ,فاعل,تَعَاقَدَ,مذكر,مفرد
عَاقِدٌ,فاعل,عَقَدَ,مذكر,مفرد
عَوَاقِدٌ,,NULL,NULL,جمع
عُقََّادٌ,,NULL,NULL,جمع
عَقَدَةٌ,,NULL,NULL,جمع
مُتَعَقِّدٌ,فاعل,تَعَقَّدَ,مذكر,مفرد
مُنْعَقِدٌ,فاعل,اِنْعَقَدَ,مذكر,مفرد
عَاقِرٌ,فاعل,عَقَرَ,مذكر,مفرد
عَاقِصٌ,فاعل,عَقَصَ,مذكر,مفرد
عَاقِفٌ,فاعل,عَقَفَ,مذكر,مفرد
عَاقٌّ,فاعل,عَقَّ,مذكر,مفرد
عُوََّاقٌ,,NULL,NULL,جمع
عُقََّاقٌ,,NULL,NULL,جمع
عَقَقَةٌ,,NULL,NULL,جمع
مُتَعَقِّلٌ,فاعل,تَعَقَّلَ,مذكر,مفرد
عَاقِلٌ,فاعل,عَقَلَ,مذكر,مفرد
عُقَلَاءُ,,NULL,NULL,جمع
عَوَاقِلُ,,NULL,NULL,جمع
عُقََّالٌ,,NULL,NULL,جمع
عَكَفَةٌ,,NULL,NULL,جمع
مُعْتَقِلٌ,,اِعْتَقَلَ,مذكر,مفرد
مُعْقِلٌ,فاعل,أَعْقَلَ,مذكر,مفرد
عَاقِمٌ,فاعل,عَقَمَ,مذكر,مفرد
مُعَكِّرٌ,فاعل,عَكَّرَ,مذكر,مفرد
عَاكِرٌ,فاعل,عَكَرَ,مذكر,مفرد
عَاكِزٌ,فاعل,عَكَزَ,مذكر,مفرد
مُنْعَكِسٌ,فاعل,اِنْعَكَسَ,مذكر,مفرد
مُعَاكِسٌ,فاعل,عَاكَسَ,مذكر,مفرد
عَاكِسٌ,فاعل,عَكَسَ,مذكر,مفرد
عَوَاكِسٌ,,NULL,NULL,جمع
عُكََّاسٌ,,NULL,NULL,جمع
عَكَسَةٌ,,NULL,NULL,جمع
عَاكِفٌ,فاعل,عَكَفَ,مذكر,مفرد
عُكَّفٌ,,NULL,NULL,جمع
عَوَاكِفٌ,,NULL,NULL,جمع
عُكََّافٌ,,NULL,NULL,جمع
مُعْتَكِفٌ,فاعل,اِعْتَكَفَ,مذكر,مفرد
مُعَلِّبٌ,فاعل,عَلَّبَ,مذكر,مفرد
مُعَالِجٌ,فاعل,عَالَجَ,مذكر,مفرد
عَالِجٌ,فاعل,عَلَجَ,مذكر,مفرد
مُتَعَالِجٌ,فاعل,تَعَالَجَ,مذكر,مفرد
مُتَعَلِّفٌ,فاعل,تَعَلَّفَ,مذكر,مفرد
مُتَعَلِّقٌ,فاعل,تَعَلَّقَ,مذكر,مفرد
مُعَلِّقٌ,فاعل,عَلَّقَ,مذكر,مفرد
عَالِقٌ,فاعل,عَلَقَ,مذكر,مفرد
مُعَلْقِمٌ,فاعل,عَلْقَمَ,مذكر,مفرد
عَالِكٌ,فاعل,عَلَكَ,مذكر,مفرد
مُعَلِّكٌ,فاعل,عَلَّكَ,مذكر,مفرد
مُعَلِّلٌ,فاعل,عَلَّلَ,مذكر,مفرد
مُعَلِّلٌ,فاعل,عَلَّلَ,مذكر,مفرد
مُتَعَلِّلٌ,فاعل,تَعَلَّلَ,مذكر,مفرد
مُتَعَلِّمٌ,فاعل,تَعَلَّمَ,مذكر,مفرد
مُعَلِّمٌ,فاعل,عَلَّمَ,مذكر,مفرد
عَالِمٌ,فاعل,عَلِمَ,مذكر,مفرد
عُلَمَاءُ,,NULL,NULL,جمع
عَوَالِمٌ,,NULL,NULL,جمع
عُلََّامٌ,,NULL,NULL,جمع
عَلَمَةٌ,,NULL,NULL,جمع
مُتَعَالِمٌ,فاعل,تَعَالَمَ,مذكر,مفرد
مُسْتَعْلِمٌ,فاعل,اِسْتَعْلَمَ,مذكر,مفرد
مُعْلِنٌ,فاعل,أَعْلَنَ,مذكر,مفرد
عَالِنٌ,فاعل,عَلَنَ,مذكر,مفرد
عَوَالِنٌ,,NULL,NULL,جمع
مُتَعَالِي,فاعل,تَعَالَى,مذكر,مفرد
عَالِي,فاعل,عَلاَ,مذكر,مفرد
عُلَاةٌ,,NULL,NULL,جمع
عَوَالِي,,NULL,NULL,جمع
مُعْتَمِدٌ,فاعل,اِعْتَمَدَ,مذكر,مفرد
مُتَعَمِّدٌ,فاعل,تَعَمَّدَ,مذكر,مفرد
